year	delta
1850	6
1850	6
1850	4
1850	6
1850	5
1850	5
1850	4
1850	6
1850	5
1850	4
1850	5
1850	4
1850	4
1850	4
1850	6
1850	35
1850	4
1850	6
1850	4
1850	5
1850	4
1850	7
1850	9
1850	4
1850	6
1850	5
1850	4
1850	7
1850	6
1850	4
1850	6
1850	6
1850	4
1850	7
1850	6
1850	6
1850	5
1850	4
1850	6
1850	8
1850	6
1850	4
1850	6
1850	5
1850	6
1850	5
1850	6
1850	5
1850	6
1850	4
1850	7
1850	4
1850	6
1850	4
1850	4
1850	5
1850	6
1850	4
1850	5
1850	4
1850	4
1850	6
1850	5
1850	4
1850	6
1850	5
1850	5
1850	6
1850	4
1850	7
1850	6
1850	4
1850	6
1850	4
1850	6
1850	5
1850	4
1850	6
1850	4
1850	6
1850	5
1850	4
1850	8
1850	6
1850	7
1850	5
1850	4
1850	7
1850	6
1850	5
1850	4
1850	5
1850	4
1850	6
1850	5
1850	11
1850	6
1850	4
1850	6
1850	4
1850	5
1850	4
1850	4
1850	5
1850	4
1850	4
1850	5
1850	4
1850	5
1850	5
1850	4
1850	4
1850	6
1850	35
1850	8
1850	7
1850	6
1850	5
1850	5
1850	4
1850	6
1850	5
1850	4
1850	5
1850	4
1850	5
1850	4
1850	5
1850	4
1850	5
1850	7
1850	6
1850	7
1850	4
1850	5
1850	4
1850	4
1850	4
1850	6
1850	4
1850	5
1850	4
1850	3
1850	4
1850	6
1850	4
1850	9
1850	4
1850	26
1850	4
1850	4
1850	7
1850	5
1850	4
1850	5
1850	4
1850	6
1850	5
1850	4
1850	4
1850	4
1850	5
1850	9
1850	5
1850	5
1850	4
1850	7
1850	6
1850	5
1850	6
1850	5
1850	4
1850	8
1850	4
1850	6
1850	18
1850	6
1850	4
1850	6
1850	4
1850	4
1850	5
1850	4
1850	7
1850	4
1850	5
1850	4
1850	7
1850	6
1850	36
1850	8
1850	4
1850	7
1850	4
1850	5
1850	4
1850	4
1850	6
1850	4
1850	9
1850	6
1850	5
1850	37
1850	5
1850	5
1850	9
1850	8
1850	7
1850	6
1850	5
1850	5
1850	7
1850	5
1850	5
1850	4
1850	7
1850	6
1850	7
1850	6
1850	5
1850	6
1850	4
1850	4
1850	7
1850	6
1850	5
1850	4
1850	10
1850	6
1850	4
1850	11
1850	6
1850	4
1850	5
1850	4
1850	7
1850	4
1850	7
1850	5
1850	7
1850	6
1850	5
1850	4
1850	3
1850	4
1850	5
1850	4
1850	3
1850	8
1850	4
1850	7
1850	5
1850	13
1850	4
1850	9
1850	6
1850	7
1850	5
1850	4
1850	6
1850	4
1850	8
1850	7
1850	3
1850	5
1850	4
1850	6
1850	3
1850	7
1850	5
1850	9
1850	7
1850	4
1850	7
1850	5
1850	4
1850	5
1850	7
1850	4
1850	5
1850	4
1850	4
1850	9
1850	8
1850	4
1851	6
1851	5
1851	4
1851	4
1851	5
1851	5
1851	4
1851	3
1851	7
1851	5
1851	10
1851	6
1851	4
1851	14
1851	5
1851	9
1851	4
1851	4
1851	5
1851	4
1851	6
1851	5
1851	9
1851	6
1851	5
1851	7
1851	4
1851	4
1851	6
1851	4
1851	7
1851	4
1851	6
1851	4
1851	7
1851	8
1851	4
1851	4
1851	5
1851	4
1851	4
1851	5
1851	4
1851	6
1851	5
1851	4
1851	6
1851	4
1851	7
1851	4
1851	5
1851	4
1851	6
1851	7
1851	5
1851	5
1851	4
1851	7
1851	5
1851	5
1851	7
1851	12
1851	5
1851	5
1851	8
1851	6
1851	7
1851	5
1851	9
1851	5
1851	12
1851	6
1851	5
1851	6
1851	7
1851	4
1851	7
1851	4
1851	6
1851	5
1851	8
1851	6
1851	5
1851	9
1851	8
1851	6
1851	7
1851	4
1851	6
1851	5
1851	4
1851	6
1851	4
1851	7
1851	6
1851	4
1851	4
1851	6
1851	8
1851	5
1851	5
1851	4
1851	5
1851	7
1851	9
1851	6
1851	5
1851	5
1851	4
1851	6
1851	4
1851	7
1851	4
1851	5
1851	4
1851	7
1851	4
1851	4
1851	5
1851	4
1851	5
1851	5
1851	4
1851	7
1851	4
1851	4
1851	7
1851	5
1851	4
1851	5
1851	4
1851	5
1851	8
1851	5
1851	4
1851	6
1851	4
1851	6
1851	5
1851	4
1851	6
1851	8
1851	6
1851	4
1851	10
1851	7
1851	6
1851	6
1851	5
1851	5
1851	6
1851	4
1851	4
1851	5
1851	4
1851	6
1851	7
1851	4
1851	7
1851	4
1851	13
1851	4
1851	5
1851	6
1851	7
1851	4
1851	5
1851	4
1851	12
1851	5
1851	4
1851	34
1851	6
1851	8
1851	4
1851	5
1851	4
1851	8
1851	11
1851	4
1851	5
1851	5
1851	4
1851	6
1851	6
1851	5
1851	5
1851	3
1851	5
1851	4
1851	5
1851	5
1851	4
1851	6
1851	4
1851	4
1851	7
1851	6
1851	4
1851	6
1851	5
1851	6
1851	5
1851	4
1851	5
1851	4
1851	5
1851	4
1851	4
1851	4
1851	4
1851	7
1851	4
1851	4
1851	4
1851	7
1851	5
1851	6
1851	5
1851	5
1851	4
1851	5
1851	4
1851	5
1851	5
1851	4
1851	5
1851	5
1851	5
1851	5
1851	6
1851	4
1851	5
1851	4
1851	5
1851	4
1851	4
1851	6
1851	5
1851	5
1851	4
1851	4
1851	7
1851	7
1851	4
1851	5
1851	5
1851	4
1851	5
1851	4
1851	6
1851	5
1851	5
1851	6
1851	5
1851	4
1851	7
1851	4
1851	4
1851	7
1851	5
1851	4
1851	4
1851	6
1851	5
1851	11
1851	4
1851	9
1851	5
1851	6
1851	5
1851	5
1851	6
1851	4
1851	5
1851	4
1851	4
1851	5
1851	4
1851	6
1851	5
1851	5
1851	5
1851	8
1851	5
1851	5
1851	6
1851	4
1851	6
1851	4
1851	5
1851	4
1851	7
1851	6
1851	4
1851	4
1851	13
1851	6
1851	7
1851	6
1851	6
1851	4
1851	8
1851	7
1851	5
1851	5
1851	5
1851	7
1851	6
1851	5
1851	7
1851	5
1851	7
1851	5
1851	7
1851	6
1851	4
1851	7
1851	6
1851	5
1851	9
1851	7
1851	4
1851	9
1851	5
1852	6
1852	4
1852	6
1852	5
1852	5
1852	5
1852	4
1852	4
1852	4
1852	6
1852	5
1852	6
1852	5
1852	5
1852	11
1852	5
1852	6
1852	4
1852	5
1852	10
1852	9
1852	4
1852	6
1852	5
1852	6
1852	5
1852	10
1852	6
1852	4
1852	11
1852	5
1852	7
1852	6
1852	5
1852	9
1852	6
1852	5
1852	4
1852	6
1852	5
1852	4
1852	4
1852	5
1852	8
1852	5
1852	7
1852	4
1852	8
1852	5
1852	4
1852	3
1852	5
1852	4
1852	7
1852	4
1852	4
1852	8
1852	5
1852	4
1852	4
1852	7
1852	5
1852	5
1852	7
1852	4
1852	6
1852	7
1852	5
1852	4
1852	5
1852	7
1852	4
1852	3
1852	7
1852	5
1852	7
1852	6
1852	5
1852	5
1852	7
1852	5
1852	4
1852	9
1852	4
1852	5
1852	4
1852	4
1852	5
1852	4
1852	7
1852	4
1852	4
1852	5
1852	5
1852	5
1852	7
1852	4
1852	6
1852	4
1852	6
1852	4
1852	4
1852	6
1852	5
1852	4
1852	4
1852	5
1852	4
1852	5
1852	5
1852	13
1852	6
1852	7
1852	6
1852	5
1852	5
1852	8
1852	4
1852	5
1852	11
1852	6
1852	4
1852	12
1852	9
1852	5
1852	7
1852	6
1852	4
1852	9
1852	5
1852	7
1852	6
1852	5
1852	4
1852	5
1852	6
1852	7
1852	4
1852	6
1852	10
1852	4
1852	5
1852	6
1852	7
1852	4
1852	7
1852	6
1852	9
1852	8
1852	5
1852	4
1852	5
1852	4
1852	6
1852	5
1852	7
1852	5
1852	4
1852	4
1852	5
1852	6
1852	4
1852	5
1852	8
1852	6
1852	4
1852	6
1852	4
1852	5
1852	4
1852	5
1852	5
1852	5
1852	6
1852	7
1852	5
1852	8
1852	4
1852	9
1852	9
1852	6
1852	7
1852	6
1852	5
1852	4
1852	9
1852	6
1852	7
1852	5
1852	6
1852	5
1852	7
1852	5
1852	5
1852	6
1852	4
1852	12
1852	4
1852	6
1852	8
1852	7
1852	6
1852	6
1852	7
1852	4
1852	4
1852	4
1852	9
1852	6
1852	7
1852	5
1852	6
1852	5
1852	5
1852	6
1852	5
1852	6
1852	4
1852	4
1852	9
1852	4
1852	5
1852	10
1852	7
1852	6
1852	4
1852	7
1852	3
1852	5
1852	9
1852	7
1852	5
1852	6
1852	5
1852	4
1852	4
1852	5
1852	6
1852	9
1852	5
1852	5
1852	10
1852	4
1852	9
1852	6
1852	5
1852	7
1852	6
1852	5
1852	6
1852	9
1852	6
1852	7
1852	4
1852	8
1852	5
1852	6
1852	7
1852	5
1852	6
1852	5
1852	7
1852	5
1852	36
1852	6
1852	7
1852	5
1852	4
1852	5
1852	7
1852	4
1852	5
1852	14
1852	5
1852	6
1852	5
1852	4
1852	4
1852	4
1852	5
1852	21
1852	5
1852	4
1852	6
1852	7
1852	5
1852	8
1852	6
1852	7
1852	5
1852	4
1852	11
1852	8
1852	6
1852	11
1852	8
1852	7
1852	6
1852	7
1852	4
1852	8
1852	7
1852	6
1852	5
1852	9
1852	6
1852	4
1852	4
1852	9
1852	8
1852	6
1852	6
1852	5
1852	4
1852	5
1852	10
1852	5
1852	5
1852	6
1852	7
1852	6
1852	5
1852	5
1852	8
1852	4
1852	3
1852	6
1852	8
1852	8
1852	5
1852	6
1852	4
1852	6
1852	5
1852	7
1852	5
1852	4
1852	10
1852	6
1852	5
1852	4
1852	7
1852	6
1852	5
1852	5
1852	6
1852	8
1852	6
1852	6
1852	36
1853	9
1853	7
1853	5
1853	4
1853	6
1853	5
1853	11
1853	11
1853	6
1853	7
1853	4
1853	7
1853	8
1853	5
1853	4
1853	9
1853	7
1853	4
1853	8
1853	5
1853	8
1853	5
1853	4
1853	4
1853	5
1853	4
1853	3
1853	6
1853	7
1853	5
1853	6
1853	4
1853	9
1853	6
1853	5
1853	4
1853	6
1853	5
1853	4
1853	10
1853	8
1853	4
1853	4
1853	5
1853	1
1853	7
1853	5
1853	8
1853	4
1853	4
1853	6
1853	5
1853	11
1853	6
1853	7
1853	13
1853	4
1853	5
1853	4
1853	9
1853	9
1853	38
1853	6
1853	5
1853	7
1853	6
1853	7
1853	7
1853	5
1853	10
1853	7
1853	6
1853	8
1853	7
1853	10
1853	4
1853	4
1853	9
1853	4
1853	8
1853	8
1853	7
1853	3
1853	5
1853	4
1853	4
1853	9
1853	11
1853	3
1853	6
1853	4
1853	4
1853	12
1853	8
1853	4
1853	4
1853	5
1853	5
1853	5
1853	9
1853	4
1853	5
1853	39
1853	8
1853	5
1853	4
1853	4
1853	6
1853	5
1853	16
1853	4
1853	7
1853	7
1853	9
1853	7
1853	5
1853	4
1853	5
1853	9
1853	4
1853	3
1853	8
1853	6
1853	10
1853	9
1853	5
1853	7
1853	9
1853	7
1853	4
1853	5
1853	7
1853	10
1853	5
1853	4
1853	4
1853	11
1853	4
1853	4
1853	3
1853	10
1853	9
1853	8
1853	6
1853	4
1853	3
1853	11
1853	6
1853	4
1853	6
1853	9
1853	6
1853	6
1853	4
1853	5
1853	3
1853	8
1853	7
1853	11
1853	7
1853	5
1853	4
1853	7
1853	5
1853	3
1853	5
1853	8
1853	5
1853	4
1853	5
1853	6
1853	10
1853	10
1853	4
1853	3
1853	5
1853	4
1853	3
1853	7
1853	6
1853	4
1853	4
1853	6
1853	3
1853	3
1853	9
1853	4
1853	3
1853	4
1853	3
1853	9
1853	8
1853	7
1853	6
1853	3
1853	6
1853	9
1853	8
1853	4
1853	3
1853	3
1853	4
1853	6
1853	5
1853	6
1853	8
1853	6
1853	4
1853	4
1853	3
1853	3
1853	8
1853	10
1853	3
1853	7
1853	6
1853	5
1853	9
1853	5
1853	5
1853	3
1853	4
1853	8
1853	4
1853	3
1853	5
1853	8
1853	7
1853	6
1853	4
1853	4
1853	3
1853	5
1853	4
1853	3
1853	4
1853	3
1853	5
1853	12
1853	4
1853	3
1853	6
1853	4
1853	7
1853	6
1853	3
1853	5
1853	5
1853	3
1853	4
1853	9
1853	4
1853	6
1853	4
1853	3
1853	5
1853	5
1853	4
1853	5
1853	4
1853	3
1853	5
1853	5
1853	3
1853	4
1853	3
1853	3
1853	4
1853	3
1853	5
1853	4
1853	5
1853	7
1853	3
1853	3
1853	3
1853	4
1853	3
1853	3
1853	8
1853	5
1853	3
1853	6
1853	6
1853	4
1853	6
1853	5
1853	3
1853	5
1853	4
1853	2
1853	10
1853	3
1853	4
1853	3
1853	3
1853	5
1853	3
1853	4
1853	3
1853	4
1853	3
1853	3
1853	4
1853	6
1853	3
1853	2
1853	6
1853	3
1853	8
1853	3
1853	3
1853	5
1853	4
1853	5
1853	5
1853	3
1853	8
1853	5
1853	3
1853	3
1853	4
1853	3
1853	6
1853	5
1853	3
1853	3
1853	6
1853	6
1853	3
1853	4
1853	3
1853	4
1853	3
1853	7
1853	4
1853	3
1853	8
1853	6
1853	6
1853	3
1853	7
1853	5
1853	3
1853	4
1853	4
1853	3
1853	6
1853	4
1853	8
1853	6
1853	5
1853	3
1853	5
1853	3
1853	4
1853	4
1853	4
1853	5
1853	3
1853	4
1853	7
1853	3
1853	10
1853	6
1853	8
1853	5
1853	6
1853	4
1853	3
1853	2
1853	4
1853	7
1853	4
1853	7
1853	4
1853	3
1853	4
1853	4
1853	4
1853	6
1853	3
1853	8
1853	4
1853	7
1853	4
1853	6
1853	2
1853	6
1853	8
1853	3
1853	3
1853	3
1853	9
1853	6
1854	4
1854	5
1854	4
1854	3
1854	5
1854	3
1854	5
1854	3
1854	4
1854	8
1854	4
1854	3
1854	3
1854	4
1854	3
1854	4
1854	5
1854	3
1854	6
1854	3
1854	5
1854	3
1854	6
1854	4
1854	3
1854	3
1854	5
1854	2
1854	5
1854	3
1854	7
1854	3
1854	3
1854	8
1854	7
1854	4
1854	3
1854	9
1854	7
1854	4
1854	5
1854	3
1854	4
1854	4
1854	3
1854	3
1854	3
1854	1
1854	4
1854	3
1854	6
1854	3
1854	3
1854	4
1854	7
1854	4
1854	4
1854	3
1854	3
1854	3
1854	9
1854	7
1854	5
1854	3
1854	6
1854	5
1854	3
1854	3
1854	4
1854	4
1854	3
1854	3
1854	4
1854	5
1854	3
1854	18
1854	5
1854	4
1854	5
1854	3
1854	3
1854	4
1854	8
1854	7
1854	5
1854	5
1854	4
1854	3
1854	5
1854	4
1854	3
1854	4
1854	3
1854	5
1854	6
1854	3
1854	3
1854	5
1854	4
1854	5
1854	4
1854	3
1854	4
1854	3
1854	4
1854	3
1854	5
1854	3
1854	3
1854	5
1854	35
1854	4
1854	4
1854	4
1854	3
1854	9
1854	3
1854	3
1854	3
1854	4
1854	3
1854	4
1854	4
1854	6
1854	5
1854	4
1854	3
1854	3
1854	3
1854	4
1854	4
1854	3
1854	4
1854	9
1854	3
1854	4
1854	3
1854	3
1854	9
1854	5
1854	4
1854	3
1854	3
1854	3
1854	4
1854	4
1854	3
1854	8
1854	3
1854	5
1854	4
1854	4
1854	8
1854	6
1854	4
1854	6
1854	6
1854	5
1854	4
1854	3
1854	6
1854	5
1854	4
1854	3
1854	7
1854	4
1854	3
1854	7
1854	3
1854	6
1854	4
1854	4
1854	3
1854	4
1854	1
1854	4
1854	3
1854	3
1854	6
1854	5
1854	3
1854	6
1854	5
1854	4
1854	6
1854	5
1854	6
1854	4
1854	4
1854	3
1854	4
1854	4
1854	3
1854	3
1854	5
1854	4
1854	5
1854	4
1854	33
1854	4
1854	4
1854	5
1854	6
1854	6
1854	5
1854	5
1854	4
1854	3
1854	3
1854	3
1854	6
1854	5
1854	4
1854	6
1854	3
1854	4
1854	4
1854	3
1854	5
1854	3
1854	2
1854	4
1854	3
1854	3
1854	3
1854	4
1854	4
1854	4
1854	3
1854	3
1854	4
1854	5
1854	3
1854	7
1854	3
1854	9
1854	6
1854	6
1854	3
1854	4
1854	3
1854	3
1854	6
1854	7
1854	5
1854	4
1854	2
1854	5
1854	5
1854	4
1854	3
1854	6
1854	4
1854	5
1854	5
1854	4
1854	2
1854	2
1854	5
1854	2
1854	3
1854	3
1854	6
1854	3
1854	4
1854	4
1854	6
1854	3
1854	6
1854	4
1854	3
1854	4
1854	3
1854	4
1854	3
1854	4
1854	9
1854	3
1854	4
1854	4
1854	4
1854	4
1854	3
1854	3
1854	5
1854	3
1854	2
1854	4
1854	4
1854	3
1854	3
1854	4
1854	3
1854	4
1854	3
1854	6
1854	3
1854	5
1854	3
1854	3
1854	4
1854	3
1854	34
1854	4
1854	3
1854	8
1854	7
1854	9
1854	5
1854	6
1854	5
1854	3
1854	6
1854	4
1854	4
1854	3
1854	4
1854	6
1854	5
1854	4
1854	6
1854	6
1854	5
1854	6
1854	4
1854	7
1854	3
1854	4
1854	4
1854	4
1854	3
1854	4
1854	3
1854	3
1854	3
1854	5
1854	4
1854	9
1854	5
1854	4
1854	5
1854	6
1854	5
1854	4
1854	8
1854	7
1854	4
1854	3
1854	6
1854	4
1854	5
1854	4
1854	3
1854	4
1854	4
1854	6
1854	7
1854	6
1854	8
1854	6
1854	5
1854	4
1854	6
1854	34
1855	4
1855	7
1855	6
1855	5
1855	4
1855	5
1855	4
1855	6
1855	5
1855	5
1855	4
1855	3
1855	7
1855	5
1855	4
1855	6
1855	4
1855	3
1855	5
1855	4
1855	5
1855	16
1855	5
1855	69
1855	3
1855	3
1855	3
1855	4
1855	5
1855	7
1855	4
1855	4
1855	7
1855	4
1855	5
1855	7
1855	3
1855	4
1855	4
1855	3
1855	5
1855	5
1855	3
1855	2
1855	7
1855	6
1855	4
1855	3
1855	6
1855	3
1855	4
1855	3
1855	6
1855	4
1855	3
1855	3
1855	8
1855	7
1855	6
1855	5
1855	5
1855	3
1855	7
1855	6
1855	4
1855	11
1855	13
1855	13
1855	10
1855	3
1855	8
1855	7
1855	7
1855	6
1855	5
1855	6
1855	5
1855	7
1855	5
1855	11
1855	7
1855	22
1855	9
1855	7
1855	5
1855	5
1855	7
1855	5
1855	4
1855	5
1855	8
1855	4
1855	10
1855	9
1855	5
1855	5
1855	2
1855	3
1855	4
1855	6
1855	4
1855	4
1855	6
1855	5
1855	7
1855	4
1855	5
1855	7
1855	4
1855	11
1855	12
1855	6
1855	8
1855	3
1855	6
1855	3
1855	3
1855	8
1855	7
1855	3
1855	5
1855	4
1855	4
1855	3
1855	5
1855	4
1855	7
1855	7
1855	5
1855	9
1855	4
1855	3
1855	33
1855	4
1855	3
1855	5
1855	4
1855	4
1855	4
1855	12
1855	3
1855	6
1855	3
1855	4
1855	4
1855	7
1855	4
1855	4
1855	4
1855	4
1855	5
1855	3
1855	4
1855	4
1855	5
1855	10
1855	4
1855	3
1855	3
1855	5
1855	5
1855	7
1855	4
1855	4
1855	5
1855	5
1855	5
1855	4
1855	4
1855	5
1855	3
1855	8
1855	7
1855	4
1855	3
1855	6
1855	4
1855	3
1855	4
1855	5
1855	4
1855	12
1855	5
1855	4
1855	5
1855	7
1855	6
1855	3
1855	10
1855	4
1855	5
1855	3
1855	8
1855	4
1855	5
1855	4
1855	3
1855	4
1855	6
1855	3
1855	11
1855	4
1855	8
1855	4
1855	5
1855	4
1855	7
1855	4
1855	5
1855	7
1855	8
1855	4
1855	6
1855	6
1855	8
1855	4
1855	9
1855	6
1855	6
1855	9
1855	5
1855	4
1855	5
1855	4
1855	7
1855	4
1855	4
1855	3
1855	9
1855	7
1855	4
1855	6
1855	4
1855	4
1855	3
1855	6
1855	10
1855	4
1855	4
1855	2
1855	3
1855	4
1855	3
1855	4
1855	6
1855	4
1855	9
1855	10
1855	5
1855	4
1855	4
1855	5
1855	5
1855	3
1855	8
1855	6
1856	3
1856	4
1856	4
1856	3
1856	8
1856	3
1856	4
1856	3
1856	3
1856	4
1856	5
1856	5
1856	3
1856	5
1856	5
1856	5
1856	8
1856	6
1856	3
1856	5
1856	5
1856	4
1856	3
1856	3
1856	3
1856	5
1856	5
1856	6
1856	10
1856	10
1856	4
1856	3
1856	6
1856	6
1856	5
1856	6
1856	8
1856	8
1856	7
1856	7
1856	6
1856	3
1856	6
1856	6
1856	5
1856	4
1856	3
1856	6
1856	18
1856	5
1856	5
1856	8
1856	6
1856	5
1856	3
1856	9
1856	3
1856	3
1856	3
1856	5
1856	5
1856	5
1856	8
1856	3
1856	8
1856	8
1856	4
1856	3
1856	4
1856	3
1856	4
1856	3
1856	6
1856	6
1856	6
1856	3
1856	3
1856	7
1856	4
1856	11
1856	5
1856	33
1856	7
1856	4
1856	3
1856	7
1856	5
1856	5
1856	4
1856	4
1856	6
1856	5
1856	4
1856	4
1856	4
1856	5
1856	10
1856	4
1856	4
1856	7
1856	7
1856	6
1856	5
1856	3
1856	7
1856	4
1856	4
1856	7
1856	4
1856	3
1856	6
1856	6
1856	6
1856	35
1856	7
1856	6
1856	8
1856	7
1856	4
1856	4
1856	5
1856	3
1856	3
1856	3
1856	7
1856	7
1856	5
1856	4
1856	4
1856	3
1856	3
1856	3
1856	3
1856	3
1856	3
1856	4
1856	3
1856	3
1856	6
1856	3
1856	4
1856	4
1856	3
1856	3
1856	5
1856	6
1856	3
1856	3
1856	4
1856	3
1856	4
1856	6
1856	3
1856	7
1856	5
1856	3
1856	3
1856	4
1856	3
1856	3
1856	3
1856	5
1856	3
1856	3
1856	5
1856	3
1856	6
1856	3
1856	3
1856	3
1856	4
1856	6
1856	5
1856	3
1856	19
1856	6
1856	3
1856	5
1856	4
1856	3
1856	7
1856	3
1856	7
1856	8
1856	6
1856	5
1856	7
1856	4
1856	8
1856	3
1856	6
1856	3
1856	5
1856	3
1856	5
1856	4
1856	5
1856	3
1856	5
1856	6
1856	3
1856	3
1856	4
1856	4
1856	3
1856	14
1856	4
1856	4
1856	3
1856	3
1856	3
1856	1
1856	4
1856	3
1856	3
1856	5
1856	3
1856	3
1856	5
1856	4
1856	5
1856	5
1856	7
1856	6
1856	3
1856	5
1856	3
1856	6
1856	5
1856	2
1856	6
1856	36
1856	4
1856	5
1856	5
1856	7
1856	4
1856	3
1856	4
1856	3
1856	4
1856	6
1856	4
1856	4
1856	3
1856	6
1856	5
1856	7
1856	3
1856	11
1856	6
1856	3
1856	3
1856	4
1856	7
1856	5
1856	4
1856	6
1856	5
1856	4
1856	6
1856	4
1856	3
1856	7
1856	3
1856	6
1856	4
1856	4
1856	8
1856	5
1856	7
1856	6
1856	4
1856	3
1856	5
1856	3
1856	4
1856	3
1856	5
1856	4
1856	5
1856	4
1856	4
1856	3
1856	3
1856	6
1856	3
1856	3
1856	6
1856	4
1856	3
1856	12
1856	8
1856	6
1856	3
1856	4
1856	4
1856	3
1856	3
1856	4
1856	7
1856	4
1856	5
1856	4
1856	5
1856	7
1856	6
1856	5
1856	3
1856	3
1856	4
1856	5
1856	4
1856	6
1856	6
1856	8
1856	6
1856	4
1856	7
1856	5
1856	13
1856	4
1856	5
1856	3
1856	6
1856	4
1856	4
1856	9
1856	8
1856	6
1856	5
1856	4
1856	8
1856	7
1856	4
1856	9
1856	3
1856	4
1856	5
1856	9
1856	7
1856	3
1856	6
1856	5
1856	8
1857	4
1857	8
1857	6
1857	4
1857	3
1857	3
1857	7
1857	3
1857	4
1857	5
1857	4
1857	5
1857	4
1857	9
1857	4
1857	3
1857	6
1857	3
1857	4
1857	3
1857	5
1857	5
1857	6
1857	4
1857	3
1857	6
1857	5
1857	3
1857	7
1857	6
1857	4
1857	3
1857	5
1857	4
1857	10
1857	3
1857	3
1857	4
1857	6
1857	3
1857	7
1857	5
1857	3
1857	3
1857	3
1857	9
1857	5
1857	4
1857	3
1857	5
1857	3
1857	7
1857	4
1857	3
1857	5
1857	6
1857	8
1857	6
1857	4
1857	4
1857	6
1857	5
1857	5
1857	3
1857	5
1857	4
1857	3
1857	35
1857	5
1857	4
1857	3
1857	5
1857	3
1857	3
1857	6
1857	4
1857	4
1857	5
1857	13
1857	3
1857	8
1857	7
1857	4
1857	5
1857	4
1857	5
1857	6
1857	5
1857	2
1857	8
1857	7
1857	12
1857	6
1857	4
1857	6
1857	4
1857	3
1857	3
1857	4
1857	7
1857	3
1857	6
1857	6
1857	5
1857	7
1857	8
1857	5
1857	3
1857	5
1857	3
1857	6
1857	3
1857	6
1857	3
1857	7
1857	5
1857	5
1857	4
1857	5
1857	7
1857	5
1857	3
1857	5
1857	3
1857	9
1857	3
1857	7
1857	6
1857	5
1857	7
1857	2
1857	6
1857	4
1857	4
1857	6
1857	3
1857	5
1857	3
1857	5
1857	3
1857	3
1857	4
1857	3
1857	4
1857	11
1857	8
1857	8
1857	3
1857	5
1857	4
1857	9
1857	4
1857	3
1857	5
1857	4
1857	3
1857	7
1857	5
1857	3
1857	4
1857	3
1857	5
1857	5
1857	4
1857	3
1857	10
1857	6
1857	3
1857	8
1857	4
1857	5
1857	6
1857	5
1857	10
1857	3
1857	7
1857	6
1857	5
1857	6
1857	3
1857	3
1857	6
1857	5
1857	4
1857	5
1857	6
1857	6
1857	3
1857	7
1857	3
1857	9
1857	8
1857	4
1857	3
1857	5
1857	5
1857	3
1857	7
1857	3
1857	3
1857	4
1857	3
1857	4
1857	3
1857	6
1857	3
1857	11
1857	3
1857	4
1857	3
1857	3
1857	5
1857	3
1857	3
1857	4
1857	3
1857	4
1857	3
1857	6
1857	4
1857	11
1857	3
1857	6
1857	2
1857	4
1857	4
1857	6
1857	6
1857	4
1857	7
1857	4
1857	3
1857	7
1857	8
1857	3
1857	6
1857	4
1857	6
1857	7
1857	6
1857	3
1857	4
1857	4
1857	8
1857	6
1857	5
1857	6
1857	3
1857	5
1857	4
1857	8
1857	9
1857	6
1857	5
1857	5
1857	4
1857	10
1857	7
1857	5
1857	9
1857	3
1857	3
1857	8
1857	6
1857	5
1857	3
1857	7
1857	3
1857	7
1857	5
1857	3
1857	6
1857	7
1857	6
1857	4
1857	3
1857	2
1857	3
1857	2
1857	2
1857	5
1857	3
1857	3
1857	3
1857	2
1857	5
1857	5
1857	2
1857	2
1857	3
1857	3
1857	3
1857	3
1857	3
1857	15
1857	2
1857	4
1857	6
1857	5
1857	9
1857	4
1857	3
1857	2
1857	3
1857	3
1857	5
1857	9
1857	4
1857	3
1857	7
1857	3
1857	6
1857	5
1857	3
1857	9
1857	3
1857	4
1857	6
1857	10
1857	6
1857	3
1857	3
1857	3
1857	5
1857	8
1857	7
1857	6
1857	9
1857	4
1857	3
1857	8
1857	5
1857	3
1857	9
1857	7
1857	6
1857	6
1857	9
1857	8
1857	3
1857	5
1857	6
1857	3
1857	7
1857	4
1857	8
1857	6
1857	15
1857	4
1857	5
1857	6
1857	4
1857	7
1858	9
1858	7
1858	6
1858	3
1858	3
1858	3
1858	7
1858	4
1858	6
1858	9
1858	8
1858	7
1858	7
1858	10
1858	10
1858	8
1858	6
1858	11
1858	6
1858	3
1858	10
1858	11
1858	5
1858	6
1858	11
1858	3
1858	9
1858	3
1858	10
1858	3
1858	2
1858	3
1858	9
1858	4
1858	3
1858	12
1858	7
1858	7
1858	6
1858	4
1858	6
1858	5
1858	9
1858	4
1858	6
1858	3
1858	3
1858	6
1858	5
1858	5
1858	4
1858	9
1858	4
1858	6
1858	7
1858	7
1858	6
1858	8
1858	3
1858	8
1858	7
1858	5
1858	4
1858	11
1858	7
1858	10
1858	7
1858	12
1858	10
1858	8
1858	5
1858	8
1858	7
1858	5
1858	5
1858	4
1858	8
1858	3
1858	3
1858	2
1858	6
1858	3
1858	5
1858	4
1858	3
1858	10
1858	6
1858	3
1858	6
1858	4
1858	4
1858	3
1858	3
1858	4
1858	4
1858	5
1858	9
1858	7
1858	6
1858	5
1858	8
1858	2
1858	10
1858	11
1858	7
1858	3
1858	7
1858	16
1858	5
1858	9
1858	8
1858	4
1858	5
1858	9
1858	8
1858	7
1858	10
1858	4
1858	10
1858	10
1858	9
1858	8
1858	6
1858	4
1858	7
1858	4
